"","address","new_cases","cases","new_deaths","deaths","recovered","new_recovered","address_code","region","province","healthregion","pop","date","casespc","new_casespc","deathspc","recoveredpc","lon","lat"
"8586","Peterborough, Ontario",1,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-10",0.00049368024,6.7627425e-06,1.3525485e-05,0,-78.319747,44.309058
"8587","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-11",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8588","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-12",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8589","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-13",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8590","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-14",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8591","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-15",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8592","Peterborough, Ontario",0,73,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-16",0.00049368024,0,1.3525485e-05,0,-78.319747,44.309058
"8593","Peterborough, Ontario",1,74,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-17",0.00050044298,6.7627425e-06,1.3525485e-05,0,-78.319747,44.309058
"8594","Peterborough, Ontario",0,74,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-18",0.00050044298,0,1.3525485e-05,0,-78.319747,44.309058
"8595","Peterborough, Ontario",2,76,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-19",0.00051396847,1.3525485e-05,1.3525485e-05,0,-78.319747,44.309058
"8596","Peterborough, Ontario",1,77,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-20",0.00052073121,6.7627425e-06,1.3525485e-05,0,-78.319747,44.309058
"8597","Peterborough, Ontario",0,77,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-21",0.00052073121,0,1.3525485e-05,0,-78.319747,44.309058
"8598","Peterborough, Ontario",2,79,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-22",0.00053425669,1.3525485e-05,1.3525485e-05,0,-78.319747,44.309058
"8599","Peterborough, Ontario",0,79,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-23",0.00053425669,0,1.3525485e-05,0,-78.319747,44.309058
"8600","Peterborough, Ontario",0,79,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-24",0.00053425669,0,1.3525485e-05,0,-78.319747,44.309058
"8601","Peterborough, Ontario",2,81,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-25",0.00054778217,1.3525485e-05,1.3525485e-05,0,-78.319747,44.309058
"8602","Peterborough, Ontario",2,83,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-26",0.00056130765,1.3525485e-05,1.3525485e-05,0,-78.319747,44.309058
"8603","Peterborough, Ontario",0,83,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-27",0.00056130765,0,1.3525485e-05,0,-78.319747,44.309058
"8604","Peterborough, Ontario",0,83,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-28",0.00056130765,0,1.3525485e-05,0,-78.319747,44.309058
"8605","Peterborough, Ontario",3,86,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-29",0.00058159587,2.0288227e-05,1.3525485e-05,0,-78.319747,44.309058
"8606","Peterborough, Ontario",0,86,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-30",0.00058159587,0,1.3525485e-05,0,-78.319747,44.309058
"8607","Peterborough, Ontario",0,86,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-05-31",0.00058159587,0,1.3525485e-05,0,-78.319747,44.309058
"8608","Peterborough, Ontario",3,89,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-01",0.00060188409,2.0288227e-05,1.3525485e-05,0,-78.319747,44.309058
"8609","Peterborough, Ontario",0,89,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-02",0.00060188409,0,1.3525485e-05,0,-78.319747,44.309058
"8610","Peterborough, Ontario",0,89,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-03",0.00060188409,0,1.3525485e-05,0,-78.319747,44.309058
"8611","Peterborough, Ontario",1,90,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-04",0.00060864683,6.7627425e-06,1.3525485e-05,0,-78.319747,44.309058
"8612","Peterborough, Ontario",0,90,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-05",0.00060864683,0,1.3525485e-05,0,-78.319747,44.309058
"8613","Peterborough, Ontario",0,90,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-06",0.00060864683,0,1.3525485e-05,0,-78.319747,44.309058
"8614","Peterborough, Ontario",0,90,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-07",0.00060864683,0,1.3525485e-05,0,-78.319747,44.309058
"8615","Peterborough, Ontario",1,91,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-08",0.00061540958,6.7627425e-06,1.3525485e-05,0,-78.319747,44.309058
"8616","Peterborough, Ontario",0,91,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-09",0.00061540958,0,1.3525485e-05,0,-78.319747,44.309058
"8617","Peterborough, Ontario",0,91,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-10",0.00061540958,0,1.3525485e-05,0,-78.319747,44.309058
"8618","Peterborough, Ontario",0,91,0,2,0,0,"Peterborough, Ontario","Peterborough","Ontario","Peterborough, Ontario",147869,"2020-06-11",0.00061540958,0,1.3525485e-05,0,-78.319747,44.309058
"8619","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-25",0,0,0,0,-81.1909904,48.4950429
"8620","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-26",0,0,0,0,-81.1909904,48.4950429
"8621","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-27",0,0,0,0,-81.1909904,48.4950429
"8622","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-28",0,0,0,0,-81.1909904,48.4950429
"8623","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-29",0,0,0,0,-81.1909904,48.4950429
"8624","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-30",0,0,0,0,-81.1909904,48.4950429
"8625","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-01-31",0,0,0,0,-81.1909904,48.4950429
"8626","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-01",0,0,0,0,-81.1909904,48.4950429
"8627","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-02",0,0,0,0,-81.1909904,48.4950429
"8628","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-03",0,0,0,0,-81.1909904,48.4950429
"8629","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-04",0,0,0,0,-81.1909904,48.4950429
"8630","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-05",0,0,0,0,-81.1909904,48.4950429
"8631","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-06",0,0,0,0,-81.1909904,48.4950429
"8632","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-07",0,0,0,0,-81.1909904,48.4950429
"8633","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-08",0,0,0,0,-81.1909904,48.4950429
"8634","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-09",0,0,0,0,-81.1909904,48.4950429
"8635","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-10",0,0,0,0,-81.1909904,48.4950429
"8636","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-11",0,0,0,0,-81.1909904,48.4950429
"8637","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-12",0,0,0,0,-81.1909904,48.4950429
"8638","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-13",0,0,0,0,-81.1909904,48.4950429
"8639","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-14",0,0,0,0,-81.1909904,48.4950429
"8640","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-15",0,0,0,0,-81.1909904,48.4950429
"8641","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-16",0,0,0,0,-81.1909904,48.4950429
"8642","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-17",0,0,0,0,-81.1909904,48.4950429
"8643","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-18",0,0,0,0,-81.1909904,48.4950429
"8644","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-19",0,0,0,0,-81.1909904,48.4950429
"8645","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-20",0,0,0,0,-81.1909904,48.4950429
"8646","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-21",0,0,0,0,-81.1909904,48.4950429
"8647","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-22",0,0,0,0,-81.1909904,48.4950429
"8648","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-23",0,0,0,0,-81.1909904,48.4950429
"8649","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-24",0,0,0,0,-81.1909904,48.4950429
"8650","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-25",0,0,0,0,-81.1909904,48.4950429
"8651","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-26",0,0,0,0,-81.1909904,48.4950429
"8652","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-27",0,0,0,0,-81.1909904,48.4950429
"8653","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-28",0,0,0,0,-81.1909904,48.4950429
"8654","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-02-29",0,0,0,0,-81.1909904,48.4950429
"8655","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-01",0,0,0,0,-81.1909904,48.4950429
"8656","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-02",0,0,0,0,-81.1909904,48.4950429
"8657","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-03",0,0,0,0,-81.1909904,48.4950429
"8658","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-04",0,0,0,0,-81.1909904,48.4950429
"8659","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-05",0,0,0,0,-81.1909904,48.4950429
"8660","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-06",0,0,0,0,-81.1909904,48.4950429
"8661","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-07",0,0,0,0,-81.1909904,48.4950429
"8662","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-08",0,0,0,0,-81.1909904,48.4950429
"8663","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-09",0,0,0,0,-81.1909904,48.4950429
"8664","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-10",0,0,0,0,-81.1909904,48.4950429
"8665","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-11",0,0,0,0,-81.1909904,48.4950429
"8666","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-12",0,0,0,0,-81.1909904,48.4950429
"8667","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-13",0,0,0,0,-81.1909904,48.4950429
"8668","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-14",0,0,0,0,-81.1909904,48.4950429
"8669","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-15",0,0,0,0,-81.1909904,48.4950429
"8670","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-16",0,0,0,0,-81.1909904,48.4950429
"8671","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-17",0,0,0,0,-81.1909904,48.4950429
"8672","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-18",0,0,0,0,-81.1909904,48.4950429
"8673","Porcupine, Ontario",0,0,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-19",0,0,0,0,-81.1909904,48.4950429
"8674","Porcupine, Ontario",1,1,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-20",1.1640495e-05,1.1640495e-05,0,0,-81.1909904,48.4950429
"8675","Porcupine, Ontario",0,1,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-21",1.1640495e-05,0,0,0,-81.1909904,48.4950429
"8676","Porcupine, Ontario",0,1,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-22",1.1640495e-05,0,0,0,-81.1909904,48.4950429
"8677","Porcupine, Ontario",0,1,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-23",1.1640495e-05,0,0,0,-81.1909904,48.4950429
"8678","Porcupine, Ontario",0,1,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-24",1.1640495e-05,0,0,0,-81.1909904,48.4950429
"8679","Porcupine, Ontario",3,4,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-25",4.6561981e-05,3.4921486e-05,0,0,-81.1909904,48.4950429
"8680","Porcupine, Ontario",2,6,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-26",6.9842972e-05,2.3280991e-05,0,0,-81.1909904,48.4950429
"8681","Porcupine, Ontario",4,10,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-27",0.00011640495,4.6561981e-05,0,0,-81.1909904,48.4950429
"8682","Porcupine, Ontario",0,10,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-28",0.00011640495,0,0,0,-81.1909904,48.4950429
"8683","Porcupine, Ontario",0,10,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-29",0.00011640495,0,0,0,-81.1909904,48.4950429
"8684","Porcupine, Ontario",2,12,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-30",0.00013968594,2.3280991e-05,0,0,-81.1909904,48.4950429
"8685","Porcupine, Ontario",0,12,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-03-31",0.00013968594,0,0,0,-81.1909904,48.4950429
"8686","Porcupine, Ontario",9,21,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-01",0.00024445041,0.00010476445,0,0,-81.1909904,48.4950429
"8687","Porcupine, Ontario",2,23,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-02",0.00026773138,2.3280991e-05,0,0,-81.1909904,48.4950429
"8688","Porcupine, Ontario",5,28,0,0,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-03",0.00032593386,5.8202473e-05,0,0,-81.1909904,48.4950429
"8689","Porcupine, Ontario",1,29,2,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-04",0.00033757434,1.1640495e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8690","Porcupine, Ontario",0,29,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-05",0.00033757434,0,2.3280991e-05,0,-81.1909904,48.4950429
"8691","Porcupine, Ontario",1,30,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-06",0.00034921485,1.1640495e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8692","Porcupine, Ontario",1,31,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-07",0.00036085534,1.1640495e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8693","Porcupine, Ontario",0,31,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-08",0.00036085534,0,2.3280991e-05,0,-81.1909904,48.4950429
"8694","Porcupine, Ontario",3,34,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-09",0.00039577682,3.4921486e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8695","Porcupine, Ontario",3,37,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-10",0.0004306983,3.4921486e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8696","Porcupine, Ontario",2,39,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-11",0.0004539793,2.3280991e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8697","Porcupine, Ontario",0,39,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-12",0.0004539793,0,2.3280991e-05,0,-81.1909904,48.4950429
"8698","Porcupine, Ontario",0,39,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-13",0.0004539793,0,2.3280991e-05,0,-81.1909904,48.4950429
"8699","Porcupine, Ontario",0,39,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-14",0.0004539793,0,2.3280991e-05,0,-81.1909904,48.4950429
"8700","Porcupine, Ontario",3,42,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-15",0.00048890081,3.4921486e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8701","Porcupine, Ontario",3,45,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-16",0.00052382227,3.4921486e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8702","Porcupine, Ontario",4,49,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-17",0.00057038426,4.6561981e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8703","Porcupine, Ontario",0,49,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-18",0.00057038426,0,2.3280991e-05,0,-81.1909904,48.4950429
"8704","Porcupine, Ontario",1,50,0,2,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-19",0.00058202475,1.1640495e-05,2.3280991e-05,0,-81.1909904,48.4950429
"8705","Porcupine, Ontario",0,50,1,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-20",0.00058202475,0,3.4921486e-05,0,-81.1909904,48.4950429
"8706","Porcupine, Ontario",0,50,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-21",0.00058202475,0,3.4921486e-05,0,-81.1909904,48.4950429
"8707","Porcupine, Ontario",4,54,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-22",0.00062858674,4.6561981e-05,3.4921486e-05,0,-81.1909904,48.4950429
"8708","Porcupine, Ontario",1,55,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-23",0.00064022723,1.1640495e-05,3.4921486e-05,0,-81.1909904,48.4950429
"8709","Porcupine, Ontario",0,55,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-24",0.00064022723,0,3.4921486e-05,0,-81.1909904,48.4950429
"8710","Porcupine, Ontario",2,57,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-25",0.0006635082,2.3280991e-05,3.4921486e-05,0,-81.1909904,48.4950429
"8711","Porcupine, Ontario",1,58,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-26",0.00067514868,1.1640495e-05,3.4921486e-05,0,-81.1909904,48.4950429
"8712","Porcupine, Ontario",0,58,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-27",0.00067514868,0,3.4921486e-05,0,-81.1909904,48.4950429
"8713","Porcupine, Ontario",1,59,0,3,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-28",0.00068678922,1.1640495e-05,3.4921486e-05,0,-81.1909904,48.4950429
"8714","Porcupine, Ontario",0,59,1,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-29",0.00068678922,0,4.6561981e-05,0,-81.1909904,48.4950429
"8715","Porcupine, Ontario",1,60,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-04-30",0.00069842971,1.1640495e-05,4.6561981e-05,0,-81.1909904,48.4950429
"8716","Porcupine, Ontario",0,60,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-01",0.00069842971,0,4.6561981e-05,0,-81.1909904,48.4950429
"8717","Porcupine, Ontario",0,60,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-02",0.00069842971,0,4.6561981e-05,0,-81.1909904,48.4950429
"8718","Porcupine, Ontario",0,60,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-03",0.00069842971,0,4.6561981e-05,0,-81.1909904,48.4950429
"8719","Porcupine, Ontario",1,61,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-04",0.00071007019,1.1640495e-05,4.6561981e-05,0,-81.1909904,48.4950429
"8720","Porcupine, Ontario",0,61,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-05",0.00071007019,0,4.6561981e-05,0,-81.1909904,48.4950429
"8721","Porcupine, Ontario",1,62,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-06",0.00072171068,1.1640495e-05,4.6561981e-05,0,-81.1909904,48.4950429
"8722","Porcupine, Ontario",1,63,0,4,0,0,"Porcupine, Ontario","Porcupine","Ontario","Porcupine, Ontario",85907,"2020-05-07",0.00073335116,1.1640495e-05,4.6561981e-05,0,-81.1909904,48.4950429
